-,,ܡܛܠ,syriac,entry #11636; particle; transliterations are DRAFT v0 (unvetted),,ܡܛܠ,particle,meṭul|മെടുല്,,"{""word_id"": 11636, ""freq"": 35, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""MeYuL"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,because,english,,default:english,,,,particle,
^,,അതുകൊണ്ട്‌,malayalam,machine draft via Olam key 'because' — unvalidated,,,machine-draft,,-,
^,,ആകയാല്‍,malayalam,machine draft via Olam key 'because' — unvalidated,,,machine-draft,,conj,
^,,എന്തുകൊണ്ടെന്നാല്‍,malayalam,machine draft via Olam key 'because' — unvalidated,,,machine-draft,,-,
-,,ܥܢܐ,syriac,"entry #15985; peal, perfect, third, masculine, singular; transliterations are DRAFT v0 (unvetted)",,ܥܢܐ,verb,ʿnāʾ|നാ,,"{""word_id"": 15985, ""freq"": 34, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""ENoA"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,answer,english,,default:english,,,,verb,
^,,ഉത്തരം പറയുക,malayalam,machine draft via Olam key 'answer' — unvalidated,,,machine-draft,,v,
^,,സമാധാനം പറയുക,malayalam,machine draft via Olam key 'answer' — unvalidated,,,machine-draft,,v,
^,,മതിയായിരിക്കുക്‌,malayalam,machine draft via Olam key 'answer' — unvalidated,,,machine-draft,,n,
-,,ܕܐܢܫܐ,syriac,"entry #1444; common, singular, emphatic, prefix #2; transliterations are DRAFT v0 (unvetted)",,ܕܐܢܫܐ,noun|inflected-form,dʾnāšāʾ|ദ്നാശാ,,"{""word_id"": 1444, ""freq"": 33, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""D'A_NoWoA"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,man,english,,default:english,,,,noun,
^,,mankind,english,,default:english,,,,noun,
^,,മനുഷ്യന്‍,malayalam,machine draft via Olam key 'man' — unvalidated,,,machine-draft,,n,
^,,ആള്‍,malayalam,machine draft via Olam key 'man' — unvalidated,,,machine-draft,,n,
^,,പ്രതിപുരുഷന്‍,malayalam,machine draft via Olam key 'man' — unvalidated,,,machine-draft,,n,
-,,ܬܠܡܝܕܘܗܝ,syriac,"entry #11243; masculine, plural, emphatic, suffix, third suffix, masculine suffix; transliterations are DRAFT v0 (unvetted)",,ܬܠܡܝܕܘܗܝ,noun|seyame|inflected-form,talmiyḏawhy|തല്മിയ്ദവ്ഹ്യ്,,"{""word_id"": 11243, ""freq"": 32, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""T'aLMi;D,aOH_;"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,disciple,english,,default:english,,,,noun,
^,,ശിഷ്യന്‍,malayalam,machine draft via Olam key 'disciple' — unvalidated,,,machine-draft,,n,
^,,അന്തേവാസി,malayalam,machine draft via Olam key 'disciple' — unvalidated,,,machine-draft,,n,
^,,അനുചാരി,malayalam,machine draft via Olam key 'disciple' — unvalidated,,,machine-draft,,n,
-,,ܐܢܬܘܢ,syriac,"entry #1481; second, masculine, plural; transliterations are DRAFT v0 (unvetted)",,ܐܢܬܘܢ,pronoun|inflected-form,ʾantuwn|അന്തുവ്ന്,,"{""word_id"": 1481, ""freq"": 31, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""AaN_T'uON"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,thou,english,,default:english,,,,pronoun,
^,,അങ്ങ്‌,malayalam,machine draft via Olam key 'thou' — unvalidated,,,machine-draft,,n,
^,,നീ,malayalam,machine draft via Olam key 'thou' — unvalidated,,,machine-draft,,-,
^,,നിങ്ങള്‍,malayalam,machine draft via Olam key 'thou' — unvalidated,,,machine-draft,,n,
-,,ܠܘܬ,syriac,entry #11136; particle; transliterations are DRAFT v0 (unvetted),,ܠܘܬ,particle,lwāṯ|ല്വാത്,,"{""word_id"": 11136, ""freq"": 31, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""LOoT,"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,to,english,,default:english,,,,particle,
^,,toward,english,,default:english,,,,particle,
^,,against,english,,default:english,,,,particle,
^,,റ്റോഅര്‍ഡ്‌,malayalam,machine draft via Olam key 'toward' — unvalidated,,,machine-draft,,-,
^,,അതിലേക്ക്‌,malayalam,machine draft via Olam key 'toward' — unvalidated,,,machine-draft,,n,
^,,നേര്‍ക്ക്‌,malayalam,machine draft via Olam key 'toward' — unvalidated,,,machine-draft,,n,
-,,ܐܝܬ,syriac,entry #723; substantive; transliterations are DRAFT v0 (unvetted),,ܐܝܬ,substantive,ʾiyṯ|ഇയ്ത്,,"{""word_id"": 723, ""freq"": 30, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""Ai;T,"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,is,english,,default:english,,,,substantive,
^,,are,english,,default:english,,,,substantive,
^,,ആകുന്നു,malayalam,machine draft via Olam key 'are' — unvalidated,,,machine-draft,,-,
^,,മെട്രിക്ക്‌ ഭൂമിയളവിന്റെ ഏകകം,malayalam,machine draft via Olam key 'are' — unvalidated,,,machine-draft,,n,
^,,100 ച.മീറ്റര്‍,malayalam,machine draft via Olam key 'are' — unvalidated,,,machine-draft,,n,
-,,ܕܐܠܗܐ,syriac,"entry #914; masculine, singular, emphatic, prefix #2; transliterations are DRAFT v0 (unvetted)",,ܕܐܠܗܐ,noun|inflected-form,daʾlāhāʾ|ദലാഹാ,,"{""word_id"": 914, ""freq"": 30, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""D'aALoHoA"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,God,english,,default:english,,,,noun,
^,,a god,english,,default:english,,,,noun,
^,,ദൈവം,malayalam,machine draft via Olam key 'god' — unvalidated,,,machine-draft,,n,
^,,ഈശ്വരന്‍,malayalam,machine draft via Olam key 'god' — unvalidated,,,machine-draft,,n,
^,,ദേവന്‍,malayalam,machine draft via Olam key 'god' — unvalidated,,,machine-draft,,n,
-,,ܐܢܐ,syriac,"entry #1371; first, common, singular; transliterations are DRAFT v0 (unvetted)",,ܐܢܐ,pronoun,ʾenāʾ|എനാ,,"{""word_id"": 1371, ""freq"": 30, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""AeNoA"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,I,english,,default:english,,,,pronoun,
-,,ܗܟܢܐ,syriac,entry #5189; emphatic; transliterations are DRAFT v0 (unvetted),,ܗܟܢܐ,particle,hāḵanāʾ|ഹാഖനാ,,"{""word_id"": 5189, ""freq"": 30, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""HoC,aNoA"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,thus,english,,default:english,,,,particle,
^,,ഇങ്ങനെ,malayalam,machine draft via Olam key 'thus' — unvalidated,,,machine-draft,,conj,
^,,ഇനി പറയും പ്രകാരം,malayalam,machine draft via Olam key 'thus' — unvalidated,,,machine-draft,,n,
^,,ഈ വിധത്തില്‍,malayalam,machine draft via Olam key 'thus' — unvalidated,,,machine-draft,,adv,
-,,ܗܢܘܢ,syriac,"entry #5047; masculine, plural; transliterations are DRAFT v0 (unvetted)",,ܗܢܘܢ,pronoun|inflected-form,hānuwn|ഹാനുവ്ന്,,"{""word_id"": 5047, ""freq"": 29, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""HoNuON"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,that,english,,default:english,,,,pronoun,
^,,those,english,,default:english,,,,pronoun,
^,,he who (w/ &D'&),english,,default:english,,,,pronoun,
^,,അത്‌,malayalam,machine draft via Olam key 'that' — unvalidated,,,machine-draft,,pron,
^,,ആ,malayalam,machine draft via Olam key 'that' — unvalidated,,,machine-draft,,pron,
^,,അക്കാണുന്ന,malayalam,machine draft via Olam key 'that' — unvalidated,,,machine-draft,,a,
-,,ܒܗ,syriac,"entry #2239; suffix, third suffix, masculine suffix, prefix #1; transliterations are DRAFT v0 (unvetted)",,ܒܗ,particle|inflected-form,beh|ബെഹ്,,"{""word_id"": 2239, ""freq"": 28, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""B'eH"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
